Country,Cases,Deaths,Recoveries,Death_rate,Recovery_rate
United States,22732280,378777,9915571,0.016662516914273447,0.4361890228344891
India,10466595,151160,10092909,0.01444213710380501,0.964297271462209
Brazil,8133833,203617,7207483,0.025033339140353633,0.8861115048710737
Russia,3448203,62804,2825430,0.018213544852202727,0.8193920137532507
United Kingdom,3118518,81960,,0.02628171458365801,
France,2786838,68060,203072,0.024421943435535182,0.07286824709581254
Turkey,2336476,22981,2208451,0.009835752646292965,0.9452059426247049
Italy,2289021,79203,1633839,0.03460125529647828,0.713771957531189
Spain,2137220,52683,,0.024650246582008404,
Germany,1941119,42097,1545271,0.021686975399241366,0.7960722655334371
Colombia,1801903,46451,1632614,0.025778857130489267,0.9060498817083938
Argentina,1730904,44654,1518700,0.025798080078386784,0.8774027906804768
Mexico,1541633,134368,1160373,0.08715952499719454,0.7526908155183497
Poland,1395779,31593,1138126,0.02263467210783369,0.815405590713143
Iran,1299022,56360,1088465,0.04338648614111231,0.8379111362240208
South Africa,1246643,33579,973265,0.026935538081070524,0.7807086712073946
Ukraine,1124430,20019,812368,0.017803687201515435,0.722470940832244
Peru,1037350,38335,970916,0.0369547404444016,0.9359579698269629
Netherlands,878263,12411,,0.014131302354761614,
Indonesia,846765,24645,695807,0.029104887424492038,0.8217238549066151
Czech Republic,835454,13272,662429,0.015885973374955415,0.7928970356237447
Romania,673271,16725,600710,0.024841408585844334,0.8922261615307951
Canada,673018,17172,573908,0.02551491936322654,0.8527379654035999
Belgium,665223,20122,,0.03024850313353567,
Chile,649135,17182,608804,0.026469070378272626,0.9378696265029617
Iraq,603739,12906,558777,0.02137678698907972,0.9255274216176196
Bangladesh,524020,7819,468681,0.014921186214266632,0.8943952520896149
Pakistan,506701,10717,461977,0.021150540456797994,0.9117349284883984
Israel,501073,3704,425006,0.007392136475124383,0.8481917804391775
Philippines,491258,9554,458172,0.01944802934506919,0.9326504606540759
Sweden,489471,9433,,0.01927182611431525,
Portugal,489293,7925,372056,0.016196839112760656,0.760395100686092
Switzerland,484506,7695,317600,0.015882156258126834,0.6555130380222329
Morocco,452988,7767,426006,0.017146149566875945,0.9404355082253835
Austria,382258,6747,355530,0.017650382725802993,0.9300786379879558
Saudi Arabia,363949,6295,355706,0.01729637943777837,0.9773512222866391
Serbia,363924,3639,,0.009999340521647377,
Hungary,344352,10853,209852,0.031517168478765914,0.6094113000650497
Jordan,308670,4043,290430,0.013098130689733372,0.9409077655748858
Japan,292212,4094,225396,0.01401037602836297,0.7713440926450659
Panama,281353,4500,220833,0.01599414258955831,0.7848965534399847
Nepal,265698,1932,259358,0.0072714134092089515,0.9761383224563226
Georgia,241637,2820,227208,0.011670398159222304,0.9402864627519792
United Arab Emirates,232982,711,208366,0.0030517379024989056,0.8943437690465358
Azerbaijan,225346,2941,210798,0.013051041509500946,0.9354414988506563
Lebanon,222391,1629,143716,0.007324936710568324,0.6462311874131597
Ecuador,221506,14184,193581,0.06403438281581537,0.8739311801937645
Croatia,220982,4446,211633,0.020119285733679666,0.9576933867916844
Belarus,215724,1535,197851,0.0071155736033079306,0.917148764161614
Bulgaria,209131,8232,137842,0.039362887376811664,0.659117969119834
Slovakia,209069,3007,150239,0.014382811416326668,0.7186096456193888
Dominican Republic,183282,2427,138888,0.01324188954725505,0.7577830883556487
Denmark,182725,1597,155713,0.008739909700369407,0.8521712956628814
Costa Rica,180061,2353,138631,0.013067793692137664,0.7699113078345672
Bolivia,175288,9415,138809,0.053711606042626994,0.7918910592852905
Kazakhstan,163019,2319,149082,0.014225335697065987,0.9145068979689484
Armenia,162643,2941,150602,0.018082548895433558,0.9259666877762953
Tunisia,162350,5284,119446,0.03254696643055128,0.7357314444102249
Lithuania,161348,2272,95627,0.01408136450405335,0.5926754592557701
Kuwait,155335,946,149575,0.006090063411336788,0.9629188528020085
Ireland,155591,2397,24000,0.015405775398319953,0.15425056719218977
Egypt,150753,8249,119212,0.0547186457317599,0.7907769662958615
Moldova,150138,3176,139427,0.021153871771303734,0.9286589670836164
Palestine,148171,1614,132158,0.010892819782548541,0.8919289199640955
Qatar,146279,246,142938,0.0016817178132199427,0.9771600844960657
Greece,145179,5302,,0.03652043339601457,
Guatemala,143243,5025,131017,0.03508024824947816,0.9146485343088319
Malaysia,141533,559,110584,0.003949608925127002,0.7813301491524944
Slovenia,139713,3022,,0.021630055900309923,
Myanmar,131737,2878,115061,0.02184655791463294,0.8734144545571859
Oman,130780,1508,123024,0.011530815109343936,0.9406942957638783
Honduras,128701,3285,59301,0.02552427720064335,0.46076565061654534
Ethiopia,128616,2003,113563,0.015573490078994837,0.8829616843938546
Venezuela,116983,1073,110873,0.00917227289435217,0.9477701888308557
Paraguay,116535,2420,92324,0.020766293388252456,0.7922426738748015
Bosnia and Herzegovina,116200,4373,82822,0.037633390705679864,0.7127538726333907
Libya,105378,1589,81237,0.015079048757805235,0.7709104367135455
Algeria,102369,2812,69403,0.027469253387255907,0.6779689163711671
Nigeria,101331,1361,80491,0.01343123032438247,0.7943373696104844
Kenya,98432,1716,81255,0.01743335500650195,0.8254937418725617
Bahrain,95879,356,92645,0.0037130132771514097,0.9662699861283492
China,87433,4634,82211,0.0530005833037869,0.9402742671531344
North Macedonia,86597,2635,7992,0.03042830583045602,0.09228957123225978
Kyrgyzstan,82380,1371,78003,0.016642388929351784,0.9468681718863802
Uzbekistan,77350,615,75650,0.00795087265675501,0.978021978021978
Puerto Rico,77280,1616,,0.02091097308488613,
South Korea,69651,1165,53569,0.016726249443654792,0.7691059711992649
Albania,63971,1247,37981,0.019493207859811477,0.5937221553516437
Singapore,58865,29,58611,0.0004926526798606982,0.995685042045358
Ghana,56230,338,54631,0.00601102614262849,0.9715632224791036
Norway,55903,482,38658,0.008622077527145234,0.6915192386812873
Kosovo,53982,1383,46650,0.025619650994776037,0.8641769478715128
Afghanistan,53584,2301,44608,0.04294192296207823,0.8324873096446701
Montenegro,52819,729,42569,0.013801851606429504,0.8059410439425206
Latvia,50777,882,36260,0.017370069125785297,0.71410284183784
Sri Lanka,49537,244,42621,0.004925611159335447,0.8603871853362134
El Salvador,48905,1428,43356,0.02919946835701871,0.8865351191084756
Luxembourg,48027,535,44845,0.011139567326712058,0.9337456014325275
Uganda,37948,303,13018,0.00798461051965848,0.34304838199641613
Finland,37772,576,29000,0.015249391083342159,0.7677644816266017
Estonia,34138,292,23811,0.008553518073700861,0.6974925303181205
Zambia,29757,495,21074,0.016634741405383607,0.7082031118728367
Australia,28571,909,25486,0.03181547723215848,0.8920233803507053
Namibia,28871,264,24938,0.009144123861314121,0.8637733365661044
Cyprus,27638,153,2057,0.005535856429553513,0.07442651421955279
Uruguay,26901,262,19555,0.009739414891639715,0.7269246496412772
Cameroon,26849,448,24892,0.016685910089761256,0.9271108793623599
Sudan,23316,1468,13524,0.06296105678504031,0.5800308800823469
Ivory Coast,22800,138,22145,0.0060526315789473685,0.9712719298245615
Mozambique,22334,197,17623,0.008820632219933733,0.7890659980299095
Zimbabwe,22297,528,13213,0.023680315737543166,0.5925909315154505
Senegal,21685,480,18502,0.02213511643993544,0.8532165091076781
DR Congo,19706,625,14766,0.031716228559829494,0.7493149294631077
Angola,17864,410,11477,0.022951186744290194,0.6424652933273622
Madagascar,17767,262,17298,0.014746440029267744,0.9736027466651658
French Polynesia,17340,124,5167,0.007151095732410611,0.2979815455594002
Mauritania,15611,387,13639,0.024790212029978862,0.8736788162193325
Malta,14529,233,11936,0.01603689173377383,0.8215293550829376
Cuba,14188,148,11682,0.010431350436989005,0.8233718635466591
Botswana,14171,48,12927,0.0033871992096535177,0.912215087149813
Maldives,14065,49,13305,0.003483825097760398,0.9459651617490223
Donetsk PR,13703,1241,8018,0.0905641100488944,0.5851273443771436
Guinea,13630,80,13039,0.00586940572267058,0.9566397652237711
Jamaica,13409,307,11321,0.02289507047505407,0.8442836900589157
Tajikistan,13300,90,12980,0.006766917293233083,0.9759398496240601
Cape Verde,12433,115,11793,0.009249577736668544,0.9485240891176707
Syria,11988,747,5753,0.06231231231231231,0.47989656322989654
Belize,11202,271,10362,0.02419210855204428,0.9250133904659882
Eswatini,11180,291,7592,0.026028622540250446,0.6790697674418604
Thailand,10834,67,6732,0.006184234816318996,0.6213771460217833
Haiti,10127,236,8672,0.02330403870840328,0.85632467660709
Rwanda,9784,124,6974,0.012673753066230581,0.7127964022894522
Gabon,9510,64,9356,0.0067297581493165086,0.9838065194532072
Hong Kong,9243,158,8423,0.017094017094017096,0.9112842150816834
Malawi,9027,235,5838,0.026033012074886452,0.6467264872050515
Andorra,8348,84,7615,0.010062290368950648,0.9121945376137998
Burkina Faso,8279,89,5872,0.010750090590651044,0.7092644039135161
Bahamas,7914,175,6239,0.02211271165024008,0.7883497599191307
Mali,7600,298,5291,0.03921052631578947,0.6961842105263157
Abkhazia,7504,100,5545,0.013326226012793176,0.7389392324093816
Trinidad and Tobago,7273,128,6863,0.017599340024749072,0.9436271139832256
Guam,7257,121,6707,0.016673556566074135,0.9242111065178449
Suriname,7064,138,6321,0.019535673839184597,0.8948187995469988
Congo,6571,100,4988,0.015218383807639629,0.7590929843250647
Guyana,6407,166,5948,0.025909161854221943,0.9283596066801936
Nicaragua,6097,166,4225,0.02722650483844514,0.6929637526652452
Aruba,6068,52,5479,0.008569545154911009,0.9029334212261042
Iceland,5845,29,5690,0.004961505560307955,0.9734816082121471
Djibouti,5789,61,5681,0.010537225773017793,0.981343928139575
Equatorial Guinea,5286,86,5154,0.016269390843738175,0.9750283768444948
Lesotho,5203,84,1572,0.016144532000768787,0.3021333845858159
Central African Republic,4948,63,1924,0.012732417138237672,0.38884397736459175
Somalia,4726,130,3639,0.027507405840033854,0.7699957680914092
Curaçao,4464,19,3985,0.004256272401433692,0.8926971326164874
Togo,3845,72,3560,0.01872561768530559,0.9258777633289987
The Gambia,3812,125,3677,0.03279118572927597,0.9645855194123819
Niger,3747,125,2311,0.03336002135041367,0.6167600747264478
South Sudan,3540,63,3131,0.017796610169491526,0.8844632768361582
Benin,3304,44,3185,0.013317191283292978,0.9639830508474576
Jersey,2908,56,2561,0.01925722145804677,0.8806740027510316
Sierra Leone,2846,77,1992,0.027055516514406183,0.6999297259311315
San Marino,2706,65,2333,0.02402069475240207,0.8621581670362158
Chad,2589,107,1994,0.04132869833912708,0.7701815372730784
Guinea-Bissau,2447,44,2337,0.01798120147118921,0.9550469963220269
Yemen,2436,660,1580,0.270935960591133,0.6486042692939245
Gibraltar,2406,8,1447,0.0033250207813798837,0.6014131338320865
Liechtenstein,2295,48,2005,0.02091503267973856,0.8736383442265795
South Ossetia,2163,39,1167,0.018030513176144243,0.5395284327323162
U.S. Virgin Islands,2130,24,1967,0.011267605633802818,0.9234741784037559
New Zealand,2116,25,1680,0.011814744801512287,0.7939508506616257
Luhansk PR,2059,170,1720,0.0825643516270034,0.8353569694026226
Liberia,1779,83,1406,0.04665542439572794,0.7903316469926925
Northern Cyprus,1765,10,1499,0.0056657223796034,0.8492917847025496
Sint Maarten,1575,27,1445,0.017142857142857144,0.9174603174603174
Eritrea,1556,6,803,0.0038560411311053984,0.5160668380462725
Vietnam,1520,35,1361,0.023026315789473683,0.8953947368421052
Mongolia,1429,1,896,0.0006997900629811056,0.6270118964310707
Somaliland,1354,47,1200,0.03471196454948301,0.8862629246676514
Comoros,1150,18,860,0.01565217391304348,0.7478260869565218
Artsakh,1130,30,337,0.02654867256637168,0.2982300884955752
USS ,1102,1,751,0.0009074410163339383,0.6814882032667876
Charles de Gaulle,1081,0,0,,
Monaco,1070,4,883,0.003738317757009346,0.8252336448598131
São Tomé and Príncipe,1024,17,987,0.0166015625,0.9638671875
Turks and Caicos Islands,994,6,812,0.006036217303822937,0.8169014084507042
Barbados,884,7,399,0.007918552036199095,0.4513574660633484
Taiwan,838,7,730,0.008353221957040573,0.8711217183770883
Bhutan,825,1,469,0.0012121212121212121,0.5684848484848485
Burundi,760,2,687,0.002631578947368421,0.9039473684210526
Diamond Princess,712,14,653,0.019662921348314606,0.9171348314606742
Papua New Guinea,681,7,588,0.010279001468428781,0.8634361233480177
Faroe Islands,643,1,584,0.0015552099533437014,0.9082426127527217
Bermuda,632,11,522,0.01740506329113924,0.8259493670886076
Mauritius,527,10,496,0.018975332068311195,0.9411764705882353
Saint Lucia,438,5,309,0.01141552511415525,0.7054794520547946
Cambodia,391,0,371,,0.948849104859335
Isle of Man,386,25,345,0.06476683937823834,0.8937823834196891
Cayman Islands,356,2,307,0.0056179775280898875,0.8623595505617978
Seychelles,322,1,222,0.003105590062111801,0.6894409937888198
Guernsey,302,13,283,0.04304635761589404,0.9370860927152318
Saint Vincent and The Grenadines,253,0,106,,0.4189723320158103
Antigua and Barbuda,163,5,149,0.03067484662576687,0.9141104294478528
Brunei,150,3,145,0.02,0.9666666666666667
Costa Atlantica,148,0,148,,1.0
Bonaire,142,3,138,0.02112676056338028,0.971830985915493
Greg Mortimer,128,1,,0.0078125,
Grenada,127,1,107,0.007874015748031496,0.84251968503937
Northern Mariana Islands ,122,2,32,0.01639344262295082,0.26229508196721313
Dominica,105,0,97,,0.9238095238095239
British Virgin Islands,72,1,70,0.013888888888888888,0.9722222222222222
Antarctica,58,0,0,,
Fiji,53,2,47,0.03773584905660377,0.8867924528301887
Macau,46,0,46,,1.0
Laos,41,0,40,,0.975609756097561
New Caledonia,40,0,30,,0.75
Saint Kitts and Nevis,32,0,29,,0.90625
Sahrawi Arab DR,31,3,27,0.0967741935483871,0.8709677419354839
East Timor,30,0,30,,1.0
Vatican City,29,0,27,,0.9310344827586207
Falkland Islands,29,0,17,,0.5862068965517241
Greenland,28,0,25,,0.8928571428571429
Sint Eustatius,18,0,18,,1.0
Solomon Islands,17,0,5,,0.29411764705882354
Saint Pierre and Miquelon,16,0,12,,0.75
Anguilla,13,0,12,,0.9230769230769231
Montserrat,13,1,12,0.07692307692307693,0.9230769230769231
MS ,13,4,,0.3076923076923077,
Coral Princess,12,3,,0.25,
SeaDream I,9,0,,,
HNLMS ,8,0,8,,1.0
Saba,5,0,5,,1.0
Marshall Islands,4,0,2,,0.5
Wallis and Futuna,4,0,1,,0.25
American Samoa,3,0,3,,1.0
Samoa,2,0,2,,1.0
Federated States of Micronesia,1,0,0,,
Vanuatu,1,0,1,,1.0
Tanzania,,,,,
